user_id,record_id,player_event_type,ui_event_type,event_current_time_in_nanoseconds,nano_time_milliseconds,event_seek_position_in_milliseconds,event_start_time,event_elapsed_time,song_album_id,song_album_name,song_artist_id,song_artist_name,song_bit_rate,song_date_added,song_disc_number,song_duration,song_file_size,song_file_format,song_id,song_last_played,song_name,song_file_path,song_play_count,song_playList_id,playList_play_order,podcast,song_sample_rate,track,song_release_year,album_artist_name,album_id,album_name,album_artist_name.1,album_date_added,album_release_year,number_of_songs_in_album ,number_of_discs_in_album,album_artists,album_paths,genre_id,genre_name,number_of_songs_for_genre,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence,popularity
izHkj6cCdDcF6EMZ9XG5xXIClZl1,7-6df66950-e5fe-454b-b327-abeb432831f8,,PAUSE,1.60346E+12,1.02512E+14,5424,,,4.10E+18,Kids in Love,4.51E+18,Kids in Love,256 kbps,1600177848,0,232960,7.2 MB,MPEG-1 Layer 3,10735,0,Never Let You Go,/storage/emulated/0/Music/Never Let You Go.mp3,0,0,0,FALSE,44.1 kHz,1,2017,,,,,,,,,,,,,,0.000856,0.49,0.861,0,0.124,-4.151,0.0321,137.648,0.559,25
izHkj6cCdDcF6EMZ9XG5xXIClZl1,70-44b07cf5-28f8-47bf-83a5-ab588a6bda8d,,PAUSE,1.60348E+12,1.13302E+14,1280,,,4.10E+18,Kids in Love,4.51E+18,Kids in Love,256 kbps,1600177848,0,232960,7.2 MB,MPEG-1 Layer 3,10735,1.60347E+12,Never Let You Go,/storage/emulated/0/Music/Never Let You Go.mp3,4,0,0,FALSE,44.1 kHz,1,2017,,,,,,,,,,,,,,0.000856,0.49,0.861,0,0.124,-4.151,0.0321,137.648,0.559,25
izHkj6cCdDcF6EMZ9XG5xXIClZl1,8-416d8281-a4d3-49fd-8266-e6e2b2841c73,,NEXT,1.60346E+12,1.02513E+14,5613,,,4.10E+18,Kids in Love,4.51E+18,Kids in Love,256 kbps,1600177848,0,232960,7.2 MB,MPEG-1 Layer 3,10735,0,Never Let You Go,/storage/emulated/0/Music/Never Let You Go.mp3,0,0,0,FALSE,44.1 kHz,1,2017,,,,,,,,,,,,,,0.000856,0.49,0.861,0,0.124,-4.151,0.0321,137.648,0.559,25
lmJgNdCEeQQDAAavO0Fpo5TedWE3,1-3f10b635-6476-4a7b-adf6-017b5403f4d1,PLAY,,1.60381E+12,4.66977E+13,0,,,4.10E+18,Kids in Love,4.51E+18,Kids in Love,256 kbps,1600177848,0,232960,7.2 MB,MPEG-1 Layer 3,10735,0,Never Let You Go,/storage/emulated/0/Music/Never Let You Go.mp3,0,0,0,FALSE,44.1 kHz,1,2017,,,,,,,,,,,,,,0.000856,0.49,0.861,0,0.124,-4.151,0.0321,137.648,0.559,25
lmJgNdCEeQQDAAavO0Fpo5TedWE3,10-7a507ddd-32f1-4115-95fc-82fb59b45248,PAUSE,,1.60381E+12,4.67116E+13,2782,,,4.10E+18,Kids in Love,4.51E+18,Kids in Love,256 kbps,1600177848,0,232960,7.2 MB,MPEG-1 Layer 3,10735,0,Never Let You Go,/storage/emulated/0/Music/Never Let You Go.mp3,0,0,0,FALSE,44.1 kHz,1,2017,,,,,,,,,,,,,,0.000856,0.49,0.861,0,0.124,-4.151,0.0321,137.648,0.559,25
lmJgNdCEeQQDAAavO0Fpo5TedWE3,101-663c7b16-5303-4261-9175-fb33f1f153f3,PAUSE,,1.604E+12,1.9429E+14,6941,,,4.10E+18,Kids in Love,4.51E+18,Kids in Love,256 kbps,1600177848,0,232960,7.2 MB,MPEG-1 Layer 3,10735,1.60399E+12,Never Let You Go,/storage/emulated/0/Music/Never Let You Go.mp3,5,0,0,FALSE,44.1 kHz,1,2017,,,,,,,,,,,,,,0.000856,0.49,0.861,0,0.124,-4.151,0.0321,137.648,0.559,25
lmJgNdCEeQQDAAavO0Fpo5TedWE3,103-1ba1b48e-e85b-4dcd-b2ac-0c4fb79783dc,PLAY,,1.604E+12,1.94296E+14,7157,,,4.10E+18,Kids in Love,4.51E+18,Kids in Love,256 kbps,1600177848,0,232960,7.2 MB,MPEG-1 Layer 3,10735,1.60399E+12,Never Let You Go,/storage/emulated/0/Music/Never Let You Go.mp3,5,0,0,FALSE,44.1 kHz,1,2017,,,,,,,,,,,,,,0.000856,0.49,0.861,0,0.124,-4.151,0.0321,137.648,0.559,25
lmJgNdCEeQQDAAavO0Fpo5TedWE3,105-9dac7b40-63f2-4ea0-8083-8efb071921d3,PAUSE,,1.604E+12,1.94297E+14,9000,,,4.10E+18,Kids in Love,4.51E+18,Kids in Love,256 kbps,1600177848,0,232960,7.2 MB,MPEG-1 Layer 3,10735,1.60399E+12,Never Let You Go,/storage/emulated/0/Music/Never Let You Go.mp3,5,0,0,FALSE,44.1 kHz,1,2017,,,,,,,,,,,,,,0.000856,0.49,0.861,0,0.124,-4.151,0.0321,137.648,0.559,25
lmJgNdCEeQQDAAavO0Fpo5TedWE3,107-18c8cd5a-ab3a-413b-8cb5-24414e989c8c,PLAY,,1.604E+12,1.94305E+14,9214,,,4.10E+18,Kids in Love,4.51E+18,Kids in Love,256 kbps,1600177848,0,232960,7.2 MB,MPEG-1 Layer 3,10735,1.60399E+12,Never Let You Go,/storage/emulated/0/Music/Never Let You Go.mp3,5,0,0,FALSE,44.1 kHz,1,2017,,,,,,,,,,,,,,0.000856,0.49,0.861,0,0.124,-4.151,0.0321,137.648,0.559,25
lmJgNdCEeQQDAAavO0Fpo5TedWE3,109-5be1f345-3fd1-4322-a123-04ee383eebb5,PAUSE,,1.604E+12,1.94307E+14,10839,,,4.10E+18,Kids in Love,4.51E+18,Kids in Love,256 kbps,1600177848,0,232960,7.2 MB,MPEG-1 Layer 3,10735,1.60399E+12,Never Let You Go,/storage/emulated/0/Music/Never Let You Go.mp3,5,0,0,FALSE,44.1 kHz,1,2017,,,,,,,,,,,,,,0.000856,0.49,0.861,0,0.124,-4.151,0.0321,137.648,0.559,25
lmJgNdCEeQQDAAavO0Fpo5TedWE3,111-cf2f84fe-e987-447e-bf1a-ce802d3fc066,PLAY,,1.60408E+12,3.78582E+13,11019,,,4.10E+18,Kids in Love,4.51E+18,Kids in Love,256 kbps,1600177848,0,232960,7.2 MB,MPEG-1 Layer 3,10735,1.60399E+12,Never Let You Go,/storage/emulated/0/Music/Never Let You Go.mp3,5,0,0,FALSE,44.1 kHz,1,2017,,,,,,,,,,,,,,0.000856,0.49,0.861,0,0.124,-4.151,0.0321,137.648,0.559,25
lmJgNdCEeQQDAAavO0Fpo5TedWE3,113-b5d99d80-1ba0-47b8-b400-62d99aae86c5,PAUSE,,1.60408E+12,3.78609E+13,13462,,,4.10E+18,Kids in Love,4.51E+18,Kids in Love,256 kbps,1600177848,0,232960,7.2 MB,MPEG-1 Layer 3,10735,1.60399E+12,Never Let You Go,/storage/emulated/0/Music/Never Let You Go.mp3,5,0,0,FALSE,44.1 kHz,1,2017,,,,,,,,,,,,,,0.000856,0.49,0.861,0,0.124,-4.151,0.0321,137.648,0.559,25
lmJgNdCEeQQDAAavO0Fpo5TedWE3,116-98788cd6-042a-4892-8357-88e81904fbd9,PLAY,,1.60408E+12,3.79731E+13,0,,,4.10E+18,Kids in Love,4.51E+18,Kids in Love,256 kbps,1600177848,0,232960,7.2 MB,MPEG-1 Layer 3,10735,1.60399E+12,Never Let You Go,/storage/emulated/0/Music/Never Let You Go.mp3,5,0,0,FALSE,44.1 kHz,1,2017,,,,,,,,,,,,,,0.000856,0.49,0.861,0,0.124,-4.151,0.0321,137.648,0.559,25
lmJgNdCEeQQDAAavO0Fpo5TedWE3,117-230ec74a-3b4c-43cf-9c96-bad31de4e996,PAUSE,,1.60408E+12,3.79747E+13,15176,,,4.10E+18,Kids in Love,4.51E+18,Kids in Love,256 kbps,1600177848,0,232960,7.2 MB,MPEG-1 Layer 3,10735,1.60399E+12,Never Let You Go,/storage/emulated/0/Music/Never Let You Go.mp3,5,0,0,FALSE,44.1 kHz,1,2017,,,,,,,,,,,,,,0.000856,0.49,0.861,0,0.124,-4.151,0.0321,137.648,0.559,25
lmJgNdCEeQQDAAavO0Fpo5TedWE3,120-f7237581-77b0-480f-b01d-4a2107331636,PLAY,,1.60408E+12,3.79792E+13,6,,,4.10E+18,Kids in Love,4.51E+18,Kids in Love,256 kbps,1600177848,0,232960,7.2 MB,MPEG-1 Layer 3,10735,1.60399E+12,Never Let You Go,/storage/emulated/0/Music/Never Let You Go.mp3,5,0,0,FALSE,44.1 kHz,1,2017,,,,,,,,,,,,,,0.000856,0.49,0.861,0,0.124,-4.151,0.0321,137.648,0.559,25
lmJgNdCEeQQDAAavO0Fpo5TedWE3,121-22194288-b0e6-4dc1-bddb-6281a9f8cd88,PAUSE,,1.60408E+12,3.79804E+13,1161,,,4.10E+18,Kids in Love,4.51E+18,Kids in Love,256 kbps,1600177848,0,232960,7.2 MB,MPEG-1 Layer 3,10735,1.60399E+12,Never Let You Go,/storage/emulated/0/Music/Never Let You Go.mp3,5,0,0,FALSE,44.1 kHz,1,2017,,,,,,,,,,,,,,0.000856,0.49,0.861,0,0.124,-4.151,0.0321,137.648,0.559,25
lmJgNdCEeQQDAAavO0Fpo5TedWE3,125-d1d920bd-3462-452f-8df2-563cae46266f,PAUSE,,1.60408E+12,3.79897E+13,2625,,,4.10E+18,Kids in Love,4.51E+18,Kids in Love,256 kbps,1600177848,0,232960,7.2 MB,MPEG-1 Layer 3,10735,1.60399E+12,Never Let You Go,/storage/emulated/0/Music/Never Let You Go.mp3,5,0,0,FALSE,44.1 kHz,1,2017,,,,,,,,,,,,,,0.000856,0.49,0.861,0,0.124,-4.151,0.0321,137.648,0.559,25
lmJgNdCEeQQDAAavO0Fpo5TedWE3,126-ede680d4-9781-4974-9cb3-cac6ae7b24eb,PLAY,,1.60408E+12,3.85214E+13,2625,,,4.10E+18,Kids in Love,4.51E+18,Kids in Love,256 kbps,1600177848,0,232960,7.2 MB,MPEG-1 Layer 3,10735,1.60399E+12,Never Let You Go,/storage/emulated/0/Music/Never Let You Go.mp3,5,0,0,FALSE,44.1 kHz,1,2017,,,,,,,,,,,,,,0.000856,0.49,0.861,0,0.124,-4.151,0.0321,137.648,0.559,25
lmJgNdCEeQQDAAavO0Fpo5TedWE3,128-7af7a10d-fc4c-4e67-801e-04f49c6cc62c,PAUSE,,1.60408E+12,3.85236E+13,4570,,,4.10E+18,Kids in Love,4.51E+18,Kids in Love,256 kbps,1600177848,0,232960,7.2 MB,MPEG-1 Layer 3,10735,1.60399E+12,Never Let You Go,/storage/emulated/0/Music/Never Let You Go.mp3,5,0,0,FALSE,44.1 kHz,1,2017,,,,,,,,,,,,,,0.000856,0.49,0.861,0,0.124,-4.151,0.0321,137.648,0.559,25
lmJgNdCEeQQDAAavO0Fpo5TedWE3,13-faf52e8f-8dd9-4f94-9ed6-56f1dc4c1707,PLAY,,1.60381E+12,4.67267E+13,0,,,7.20E+17,Sinatra Sings Rodgers And Hammerstein,4.39E+18,Sinatra Sings Rodgers And Hammerstein,359 kbps,1596464563,1,179160,7.7 MB,FLAC 16 bits,10438,0,"Oh, What A Beautiful Mornin' (With Chorus)","/storage/emulated/0/01 Frank Sinatra - Oh, What A Beautiful Mornin' (With Chorus).flac",0,0,0,FALSE,44.1 kHz,1,0,,,,,,,,,,,,,,0.575,0.619,0.288,0,0.22,-11.199,0.0366,136.624,0.648,36
lmJgNdCEeQQDAAavO0Fpo5TedWE3,131-ddc1eb82-f151-4dae-97a8-f09dbff16fd2,PREV,,1.60408E+12,3.85288E+13,4747,,,4.10E+18,Kids in Love,4.51E+18,Kids in Love,256 kbps,1600177848,0,232960,7.2 MB,MPEG-1 Layer 3,10735,1.60399E+12,Never Let You Go,/storage/emulated/0/Music/Never Let You Go.mp3,5,0,0,FALSE,44.1 kHz,1,2017,,,,,,,,,,,,,,0.000856,0.49,0.861,0,0.124,-4.151,0.0321,137.648,0.559,25
lmJgNdCEeQQDAAavO0Fpo5TedWE3,132-bc3eaf10-ca69-4f74-8baf-189e3c9b7639,PLAY,,1.60408E+12,3.85289E+13,3,,,4.10E+18,Kids in Love,4.51E+18,Kids in Love,256 kbps,1600177848,0,232960,7.2 MB,MPEG-1 Layer 3,10735,1.60399E+12,Never Let You Go,/storage/emulated/0/Music/Never Let You Go.mp3,5,0,0,FALSE,44.1 kHz,1,2017,,,,,,,,,,,,,,0.000856,0.49,0.861,0,0.124,-4.151,0.0321,137.648,0.559,25
lmJgNdCEeQQDAAavO0Fpo5TedWE3,133-2c1c8eb5-bf13-40f5-b971-9ac772802179,PAUSE,,1.60408E+12,3.85308E+13,1923,,,4.10E+18,Kids in Love,4.51E+18,Kids in Love,256 kbps,1600177848,0,232960,7.2 MB,MPEG-1 Layer 3,10735,1.60399E+12,Never Let You Go,/storage/emulated/0/Music/Never Let You Go.mp3,5,0,0,FALSE,44.1 kHz,1,2017,,,,,,,,,,,,,,0.000856,0.49,0.861,0,0.124,-4.151,0.0321,137.648,0.559,25
lmJgNdCEeQQDAAavO0Fpo5TedWE3,136-54656bc1-7e7d-4415-91ae-fbc83a28815e,PREV,,1.60408E+12,3.85334E+13,2102,,,4.10E+18,Kids in Love,4.51E+18,Kids in Love,256 kbps,1600177848,0,232960,7.2 MB,MPEG-1 Layer 3,10735,1.60399E+12,Never Let You Go,/storage/emulated/0/Music/Never Let You Go.mp3,5,0,0,FALSE,44.1 kHz,1,2017,,,,,,,,,,,,,,0.000856,0.49,0.861,0,0.124,-4.151,0.0321,137.648,0.559,25
lmJgNdCEeQQDAAavO0Fpo5TedWE3,137-fd1e3fb7-20bf-4c55-b83d-4fd47644d2ef,PLAY,,1.60408E+12,3.85335E+13,4,,,4.10E+18,Kids in Love,4.51E+18,Kids in Love,256 kbps,1600177848,0,232960,7.2 MB,MPEG-1 Layer 3,10735,1.60399E+12,Never Let You Go,/storage/emulated/0/Music/Never Let You Go.mp3,5,0,0,FALSE,44.1 kHz,1,2017,,,,,,,,,,,,,,0.000856,0.49,0.861,0,0.124,-4.151,0.0321,137.648,0.559,25
lmJgNdCEeQQDAAavO0Fpo5TedWE3,138-bf56f63f-1647-44b2-aaba-c002aeded3fe,PAUSE,,1.60408E+12,3.8536E+13,2518,,,4.10E+18,Kids in Love,4.51E+18,Kids in Love,256 kbps,1600177848,0,232960,7.2 MB,MPEG-1 Layer 3,10735,1.60399E+12,Never Let You Go,/storage/emulated/0/Music/Never Let You Go.mp3,5,0,0,FALSE,44.1 kHz,1,2017,,,,,,,,,,,,,,0.000856,0.49,0.861,0,0.124,-4.151,0.0321,137.648,0.559,25
lmJgNdCEeQQDAAavO0Fpo5TedWE3,14-ea3f3818-4730-46f1-bebb-4aab9d9aa632,PAUSE,,1.60381E+12,4.67283E+13,763,,,7.20E+17,Sinatra Sings Rodgers And Hammerstein,4.39E+18,Sinatra Sings Rodgers And Hammerstein,359 kbps,1596464563,1,179160,7.7 MB,FLAC 16 bits,10438,0,"Oh, What A Beautiful Mornin' (With Chorus)","/storage/emulated/0/01 Frank Sinatra - Oh, What A Beautiful Mornin' (With Chorus).flac",0,0,0,FALSE,44.1 kHz,1,0,,,,,,,,,,,,,,0.575,0.619,0.288,0,0.22,-11.199,0.0366,136.624,0.648,36
lmJgNdCEeQQDAAavO0Fpo5TedWE3,141-17a69fc6-d220-41e3-8010-acafadb8979f,NEXT,,1.60408E+12,3.8547E+13,2699,,,4.10E+18,Kids in Love,4.51E+18,Kids in Love,256 kbps,1600177848,0,232960,7.2 MB,MPEG-1 Layer 3,10735,1.60399E+12,Never Let You Go,/storage/emulated/0/Music/Never Let You Go.mp3,5,0,0,FALSE,44.1 kHz,1,2017,,,,,,,,,,,,,,0.000856,0.49,0.861,0,0.124,-4.151,0.0321,137.648,0.559,25
lmJgNdCEeQQDAAavO0Fpo5TedWE3,142-80e17057-7368-4822-b230-0c0568ac4e03,PLAY,,1.60408E+12,3.85471E+13,0,,,7.20E+17,Sinatra Sings Rodgers And Hammerstein,4.39E+18,Sinatra Sings Rodgers And Hammerstein,359 kbps,1596464563,1,179160,7.7 MB,FLAC 16 bits,10438,1.60399E+12,"Oh, What A Beautiful Mornin' (With Chorus)","/storage/emulated/0/01 Frank Sinatra - Oh, What A Beautiful Mornin' (With Chorus).flac",5,0,0,FALSE,44.1 kHz,1,1996,,,,,,,,,,,,,,0.575,0.619,0.288,0,0.22,-11.199,0.0366,136.624,0.648,36
lmJgNdCEeQQDAAavO0Fpo5TedWE3,143-01ec5576-a585-46a8-a102-6321b8521790,PAUSE,,1.60408E+12,3.85499E+13,2369,,,7.20E+17,Sinatra Sings Rodgers And Hammerstein,4.39E+18,Sinatra Sings Rodgers And Hammerstein,359 kbps,1596464563,1,179160,7.7 MB,FLAC 16 bits,10438,1.60408E+12,"Oh, What A Beautiful Mornin' (With Chorus)","/storage/emulated/0/01 Frank Sinatra - Oh, What A Beautiful Mornin' (With Chorus).flac",6,0,0,FALSE,44.1 kHz,1,1996,,,,,,,,,,,,,,0.575,0.619,0.288,0,0.22,-11.199,0.0366,136.624,0.648,36
lmJgNdCEeQQDAAavO0Fpo5TedWE3,146-797d1f52-3b1f-4390-b11d-acc1bca5fb78,PREV,,1.60408E+12,3.8552E+13,2581,,,7.20E+17,Sinatra Sings Rodgers And Hammerstein,4.39E+18,Sinatra Sings Rodgers And Hammerstein,359 kbps,1596464563,1,179160,7.7 MB,FLAC 16 bits,10438,1.60408E+12,"Oh, What A Beautiful Mornin' (With Chorus)","/storage/emulated/0/01 Frank Sinatra - Oh, What A Beautiful Mornin' (With Chorus).flac",6,0,0,FALSE,44.1 kHz,1,1996,,,,,,,,,,,,,,0.575,0.619,0.288,0,0.22,-11.199,0.0366,136.624,0.648,36
lmJgNdCEeQQDAAavO0Fpo5TedWE3,147-3c750cb2-a2b1-419b-bae5-0b13750d2c83,PLAY,,1.60408E+12,3.85521E+13,0,,,7.20E+17,Sinatra Sings Rodgers And Hammerstein,4.39E+18,Sinatra Sings Rodgers And Hammerstein,359 kbps,1596464563,1,179160,7.7 MB,FLAC 16 bits,10438,1.60408E+12,"Oh, What A Beautiful Mornin' (With Chorus)","/storage/emulated/0/01 Frank Sinatra - Oh, What A Beautiful Mornin' (With Chorus).flac",6,0,0,FALSE,44.1 kHz,1,1996,,,,,,,,,,,,,,0.575,0.619,0.288,0,0.22,-11.199,0.0366,136.624,0.648,36
lmJgNdCEeQQDAAavO0Fpo5TedWE3,148-f3487be2-df0a-4d4a-908f-ceebef7d028d,PAUSE,,1.60408E+12,3.85538E+13,1584,,,7.20E+17,Sinatra Sings Rodgers And Hammerstein,4.39E+18,Sinatra Sings Rodgers And Hammerstein,359 kbps,1596464563,1,179160,7.7 MB,FLAC 16 bits,10438,1.60408E+12,"Oh, What A Beautiful Mornin' (With Chorus)","/storage/emulated/0/01 Frank Sinatra - Oh, What A Beautiful Mornin' (With Chorus).flac",6,0,0,FALSE,44.1 kHz,1,1996,,,,,,,,,,,,,,0.575,0.619,0.288,0,0.22,-11.199,0.0366,136.624,0.648,36
lmJgNdCEeQQDAAavO0Fpo5TedWE3,151-368cc8de-c930-4201-80f8-3619a880fa84,PREV,,1.60408E+12,3.85554E+13,1763,,,7.20E+17,Sinatra Sings Rodgers And Hammerstein,4.39E+18,Sinatra Sings Rodgers And Hammerstein,359 kbps,1596464563,1,179160,7.7 MB,FLAC 16 bits,10438,1.60408E+12,"Oh, What A Beautiful Mornin' (With Chorus)","/storage/emulated/0/01 Frank Sinatra - Oh, What A Beautiful Mornin' (With Chorus).flac",6,0,0,FALSE,44.1 kHz,1,1996,,,,,,,,,,,,,,0.575,0.619,0.288,0,0.22,-11.199,0.0366,136.624,0.648,36
lmJgNdCEeQQDAAavO0Fpo5TedWE3,152-bad77d0f-d959-4d7f-b0b9-9b70edbb4b55,PAUSE,,1.60408E+12,3.85578E+13,2041,,,4.10E+18,Kids in Love,4.51E+18,Kids in Love,256 kbps,1600177848,0,232960,7.2 MB,MPEG-1 Layer 3,10735,1.60408E+12,Never Let You Go,/storage/emulated/0/Music/Never Let You Go.mp3,6,0,0,FALSE,44.1 kHz,1,2017,,,,,,,,,,,,,,0.000856,0.49,0.861,0,0.124,-4.151,0.0321,137.648,0.559,25
lmJgNdCEeQQDAAavO0Fpo5TedWE3,154-5156b8fd-99a9-4562-bdae-76362c7da21d,PLAY,,1.60408E+12,3.8804E+13,2223,,,4.10E+18,Kids in Love,4.51E+18,Kids in Love,256 kbps,1600177848,0,232960,7.2 MB,MPEG-1 Layer 3,10735,1.60408E+12,Never Let You Go,/storage/emulated/0/Music/Never Let You Go.mp3,6,0,0,FALSE,44.1 kHz,1,2017,,,,,,,,,,,,,,0.000856,0.49,0.861,0,0.124,-4.151,0.0321,137.648,0.559,25
lmJgNdCEeQQDAAavO0Fpo5TedWE3,157-048ad3df-d20f-4921-b56b-f265f86d7548,NEXT,,1.60408E+12,3.8806E+13,4009,,,4.10E+18,Kids in Love,4.51E+18,Kids in Love,256 kbps,1600177848,0,232960,7.2 MB,MPEG-1 Layer 3,10735,1.60408E+12,Never Let You Go,/storage/emulated/0/Music/Never Let You Go.mp3,6,0,0,FALSE,44.1 kHz,1,2017,,,,,,,,,,,,,,0.000856,0.49,0.861,0,0.124,-4.151,0.0321,137.648,0.559,25
lmJgNdCEeQQDAAavO0Fpo5TedWE3,158-e48465d6-cb97-449a-be24-d6bf33018f9f,PLAY,,1.60408E+12,3.88061E+13,0,,,7.20E+17,Sinatra Sings Rodgers And Hammerstein,4.39E+18,Sinatra Sings Rodgers And Hammerstein,359 kbps,1596464563,1,179160,7.7 MB,FLAC 16 bits,10438,1.60408E+12,"Oh, What A Beautiful Mornin' (With Chorus)","/storage/emulated/0/01 Frank Sinatra - Oh, What A Beautiful Mornin' (With Chorus).flac",6,0,0,FALSE,44.1 kHz,1,1996,,,,,,,,,,,,,,0.575,0.619,0.288,0,0.22,-11.199,0.0366,136.624,0.648,36
lmJgNdCEeQQDAAavO0Fpo5TedWE3,160-91222bdc-50c8-46e5-874c-de23cbf97d95,PREV,,1.60408E+12,3.88117E+13,5300,,,7.20E+17,Sinatra Sings Rodgers And Hammerstein,4.39E+18,Sinatra Sings Rodgers And Hammerstein,359 kbps,1596464563,1,179160,7.7 MB,FLAC 16 bits,10438,1.60408E+12,"Oh, What A Beautiful Mornin' (With Chorus)","/storage/emulated/0/01 Frank Sinatra - Oh, What A Beautiful Mornin' (With Chorus).flac",7,0,0,FALSE,44.1 kHz,1,1996,,,,,,,,,,,,,,0.575,0.619,0.288,0,0.22,-11.199,0.0366,136.624,0.648,36
lmJgNdCEeQQDAAavO0Fpo5TedWE3,161-63b401fc-6714-412e-a532-32e45d99ee8f,PLAY,,1.60408E+12,3.88118E+13,0,,,7.20E+17,Sinatra Sings Rodgers And Hammerstein,4.39E+18,Sinatra Sings Rodgers And Hammerstein,359 kbps,1596464563,1,179160,7.7 MB,FLAC 16 bits,10438,1.60408E+12,"Oh, What A Beautiful Mornin' (With Chorus)","/storage/emulated/0/01 Frank Sinatra - Oh, What A Beautiful Mornin' (With Chorus).flac",7,0,0,FALSE,44.1 kHz,1,1996,,,,,,,,,,,,,,0.575,0.619,0.288,0,0.22,-11.199,0.0366,136.624,0.648,36
lmJgNdCEeQQDAAavO0Fpo5TedWE3,163-57cb1ddb-1077-4e20-9e13-47af31c024ec,PREV,,1.60408E+12,3.88144E+13,2472,,,7.20E+17,Sinatra Sings Rodgers And Hammerstein,4.39E+18,Sinatra Sings Rodgers And Hammerstein,359 kbps,1596464563,1,179160,7.7 MB,FLAC 16 bits,10438,1.60408E+12,"Oh, What A Beautiful Mornin' (With Chorus)","/storage/emulated/0/01 Frank Sinatra - Oh, What A Beautiful Mornin' (With Chorus).flac",7,0,0,FALSE,44.1 kHz,1,1996,,,,,,,,,,,,,,0.575,0.619,0.288,0,0.22,-11.199,0.0366,136.624,0.648,36
lmJgNdCEeQQDAAavO0Fpo5TedWE3,164-0d770742-6c17-48cc-812b-dc85e9fae3f7,PLAY,,1.60408E+12,3.88145E+13,0,,,7.20E+17,Sinatra Sings Rodgers And Hammerstein,4.39E+18,Sinatra Sings Rodgers And Hammerstein,359 kbps,1596464563,1,179160,7.7 MB,FLAC 16 bits,10438,1.60408E+12,"Oh, What A Beautiful Mornin' (With Chorus)","/storage/emulated/0/01 Frank Sinatra - Oh, What A Beautiful Mornin' (With Chorus).flac",7,0,0,FALSE,44.1 kHz,1,1996,,,,,,,,,,,,,,0.575,0.619,0.288,0,0.22,-11.199,0.0366,136.624,0.648,36
lmJgNdCEeQQDAAavO0Fpo5TedWE3,166-78666aa0-1669-426e-a95e-09e2fbd3a7a0,PREV,,1.60408E+12,3.88179E+13,3259,,,7.20E+17,Sinatra Sings Rodgers And Hammerstein,4.39E+18,Sinatra Sings Rodgers And Hammerstein,359 kbps,1596464563,1,179160,7.7 MB,FLAC 16 bits,10438,1.60408E+12,"Oh, What A Beautiful Mornin' (With Chorus)","/storage/emulated/0/01 Frank Sinatra - Oh, What A Beautiful Mornin' (With Chorus).flac",7,0,0,FALSE,44.1 kHz,1,1996,,,,,,,,,,,,,,0.575,0.619,0.288,0,0.22,-11.199,0.0366,136.624,0.648,36
lmJgNdCEeQQDAAavO0Fpo5TedWE3,167-20e16713-e41c-4fb5-8c86-7286ef1e01c3,PLAY,,1.60408E+12,3.88179E+13,0,,,7.20E+17,Sinatra Sings Rodgers And Hammerstein,4.39E+18,Sinatra Sings Rodgers And Hammerstein,359 kbps,1596464563,1,179160,7.7 MB,FLAC 16 bits,10438,1.60408E+12,"Oh, What A Beautiful Mornin' (With Chorus)","/storage/emulated/0/01 Frank Sinatra - Oh, What A Beautiful Mornin' (With Chorus).flac",7,0,0,FALSE,44.1 kHz,1,1996,,,,,,,,,,,,,,0.575,0.619,0.288,0,0.22,-11.199,0.0366,136.624,0.648,36
lmJgNdCEeQQDAAavO0Fpo5TedWE3,169-3320dcc3-247d-4f09-8998-6cc83352fdec,PREV,,1.60408E+12,3.88193E+13,1264,,,7.20E+17,Sinatra Sings Rodgers And Hammerstein,4.39E+18,Sinatra Sings Rodgers And Hammerstein,359 kbps,1596464563,1,179160,7.7 MB,FLAC 16 bits,10438,1.60408E+12,"Oh, What A Beautiful Mornin' (With Chorus)","/storage/emulated/0/01 Frank Sinatra - Oh, What A Beautiful Mornin' (With Chorus).flac",7,0,0,FALSE,44.1 kHz,1,1996,,,,,,,,,,,,,,0.575,0.619,0.288,0,0.22,-11.199,0.0366,136.624,0.648,36
lmJgNdCEeQQDAAavO0Fpo5TedWE3,17-84cb83e9-8179-4860-8312-ed8124f72f23,PLAY,,1.60381E+12,4.67296E+13,0,,,4.10E+18,Kids in Love,4.51E+18,Kids in Love,256 kbps,1600177848,0,232960,7.2 MB,MPEG-1 Layer 3,10735,0,Never Let You Go,/storage/emulated/0/Music/Never Let You Go.mp3,0,0,0,FALSE,44.1 kHz,1,2017,,,,,,,,,,,,,,0.000856,0.49,0.861,0,0.124,-4.151,0.0321,137.648,0.559,25
lmJgNdCEeQQDAAavO0Fpo5TedWE3,170-cd17b6cf-1fd4-4d90-a7ab-3e54749d288c,PLAY,,1.60408E+12,3.88194E+13,0,,,4.10E+18,Kids in Love,4.51E+18,Kids in Love,256 kbps,1600177848,0,232960,7.2 MB,MPEG-1 Layer 3,10735,1.60408E+12,Never Let You Go,/storage/emulated/0/Music/Never Let You Go.mp3,7,0,0,FALSE,44.1 kHz,1,2017,,,,,,,,,,,,,,0.000856,0.49,0.861,0,0.124,-4.151,0.0321,137.648,0.559,25
